positive,neutral,negative,sentiment_score,date,filename
0.21176359057426453,0.7553956508636475,0.0328407846391201,0.17892280593514442,2020-12-31,MDA_TSLA_10-K_20201231.txt
0.15506982803344727,0.8060699105262756,0.038860391825437546,0.11620943620800972,2022-12-31,MDA_TSLA_10-K_20221231.txt
0.1650640219449997,0.8049120306968689,0.030023926869034767,0.13504009507596493,2023-12-31,MDA_TSLA_10-K_20231231.txt
0.03326291963458061,0.8327851891517639,0.1339518427848816,-0.10068892315030098,2020-03-31,MDA_TSLA_10-Q_20200331.txt
0.03372253105044365,0.7587912082672119,0.2074863314628601,-0.17376380041241646,2020-06-30,MDA_TSLA_10-Q_20200630.txt
0.03271154314279556,0.787362813949585,0.1799255609512329,-0.14721401780843735,2020-09-30,MDA_TSLA_10-Q_20200930.txt
0.7218381762504578,0.2615587115287781,0.016603030264377594,0.7052351459860802,2021-03-31,MDA_TSLA_10-Q_20210331.txt
0.030465146526694298,0.9022954702377319,0.06723946332931519,-0.03677431680262089,2021-06-30,MDA_TSLA_10-Q_20210630.txt
0.82514488697052,0.09180741757154465,0.08304765820503235,0.7420972287654877,2021-09-30,MDA_TSLA_10-Q_20210930.txt
0.5628545880317688,0.3623563051223755,0.07478911429643631,0.4880654737353325,2022-03-31,MDA_TSLA_10-Q_20220331.txt
0.7772200107574463,0.09608998894691467,0.12669004499912262,0.6505299657583237,2022-06-30,MDA_TSLA_10-Q_20220630.txt
0.7973995208740234,0.11673581600189209,0.08586461842060089,0.7115349024534225,2022-09-30,MDA_TSLA_10-Q_20220930.txt
0.35486075282096863,0.24289947748184204,0.40223976969718933,-0.0473790168762207,2023-03-31,MDA_TSLA_10-Q_20230331.txt
0.4839455187320709,0.2213231474161148,0.29473134875297546,0.18921416997909546,2023-06-30,MDA_TSLA_10-Q_20230630.txt
0.524643063545227,0.33768171072006226,0.13767525553703308,0.38696780800819397,2023-09-30,MDA_TSLA_10-Q_20230930.txt
0.4642893970012665,0.13787132501602173,0.39783933758735657,0.06645005941390991,2024-03-31,MDA_TSLA_10-Q_20240331.txt
0.24670590460300446,0.2665068209171295,0.48678725957870483,-0.24008135497570038,2024-06-30,MDA_TSLA_10-Q_20240630.txt
